time,phase,thrust_cmd,lox_pos_cmd,ipa_pos_cmd,lox_pos,lox_vel,lox_voltage,lox_current,ipa_pos,ipa_vel,ipa_voltage,ipa_current,chamber_pressure,lox_valve_upstream_pressure,lox_valve_downstream_pressure,lox_venturi_differential_pressure,lox_venturi_temperature,lox_valve_temperature,ipa_valve_upstream_pressure,ipa_valve_downstream_pressure,ipa_venturi_differential_pressure,chamber_pressure_controller_p_component,chamber_pressure_controller_i_component,lox_angle_controller_p_component,lox_angle_controller_i_component,ipa_angle_controller_p_component,ipa_angle_controller_i_component,lox_mdot,ipa_mdot,ol_lox_mdot,ol_ipa_mdot,ol_lox_angle,ol_ipa_angle,lox_valve_downstream_pressure_calc,ipa_valve_downstream_pressure_calc
13.046,565,200.6,0.087116,0.088327,0.086723,0,12.596,-0.4477,0.085573,-0.061035,12.681,0.075384,100.26,765.41,151.65,2.9962,113.24,113.24,784.33,113.95,3.5939,-0,0,-0.056079,2.3206,0.027175,1.7218,0.71194,0.63023,0.73998,0.61665,33.626,33.547,139.85,126.6
13.05,566,200.6,0.087286,0.087757,0.08807,-0.16785,12.601,0.045932,0.085573,-0.061035,12.692,0.075384,100.23,765.43,146.86,2.7658,113.24,113.24,782.02,123.73,4.7656,-0,0,-0.11191,2.315,0.21817,1.7547,0.68402,0.72573,0.73998,0.61665,33.626,33.565,139.85,126.6
13.055,566,200.6,0.087126,0.087938,0.088863,-0.030518,12.623,1.7472,0.08613,-0.045776,12.708,-0.41253,100.06,766.54,143.67,2.9861,113.24,113.24,783.23,116.65,4.1953,-0,0,-0.058476,2.3091,0.12856,1.7693,0.71074,0.68093,0.73998,0.61665,33.616,33.556,139.85,126.6
13.06,566,200.6,0.087186,0.089034,0.0895,-0.076294,12.587,3.3327,0.086471,-0.045776,12.708,-0.41253,102.66,765.62,145.28,2.9724,113.24,113.24,786.55,115.63,2.0002,-0,0,-0.061736,2.2992,-0.29296,1.7697,0.70911,0.47017,0.73998,0.61665,33.624,33.529,139.85,126.6
13.065,566,200.6,0.087075,0.087868,0.0895,-0.076294,12.587,3.3327,0.086471,-0.045776,12.708,-2.2723,102.78,766.39,150.62,3.1331,113.24,113.24,781.39,118.45,4.4468,-0,0,-0.02392,2.2943,0.16879,1.7692,0.72802,0.70104,0.73998,0.61665,33.618,33.571,139.85,126.6
13.07,567,200.6,0.087232,0.089785,0.089653,0,12.587,3.6508,0.086479,0,12.66,-1.7989,100.3,765.9,158.03,2.9425,113.24,113.24,783.68,106.54,1.0707,-0,0,-0.068888,2.2873,-0.54531,1.7747,0.70553,0.34399,0.73998,0.61665,33.622,33.552,139.85,126.6
13.075,567,200.6,0.087267,0.090259,0.089653,0,12.56,3.6508,0.086479,0,12.66,-1.7989,97.754,766.43,162.25,2.8815,113.24,113.24,781.73,107.45,0.6759,-0,0,-0.083594,2.2847,-0.68667,1.761,0.69818,0.27331,0.73998,0.61665,33.617,33.568,139.85,126.6
13.08,567,200.6,0.087222,0.086962,0.08893,0.10681,12.56,3.6496,0.086479,0,12.667,-2.055,96.979,765.73,160.59,2.9981,113.24,113.24,780.8,119.47,7.0413,-0,0,-0.055633,2.279,0.53102,1.7378,0.71216,0.88216,0.73998,0.61665,33.623,33.575,139.85,126.6
13.085,568,200.6,0.087076,0.088389,0.08893,0.10681,12.566,3.6496,0.086479,0,12.667,-2.055,99.468,767.41,157.15,3.2059,113.24,113.24,784.38,122.58,3.5046,-0,0,-0.0070847,2.268,0.011421,1.7149,0.73643,0.62236,0.73998,0.61665,33.608,33.546,139.85,126.6
13.09,568,200.6,0.087493,0.089275,0.087745,0.13733,12.566,2.2949,0.086183,0.045776,12.667,-1.9639,103.11,766.45,151.3,2.6588,113.27,113.27,780.04,108.43,2.0955,-0,0,-0.13876,2.2593,-0.27081,1.7132,0.6706,0.48124,0.73998,0.61665,33.618,33.582,139.86,126.6
13.095,568,200.6,0.087418,0.089982,0.087745,0.13733,12.564,2.2949,0.086183,0.045776,12.667,-1.9639,101.35,766.88,146.14,2.7836,113.27,113.27,784.47,121.16,1.0314,-0,0,-0.10764,2.2512,-0.55804,1.71,0.68616,0.33763,0.73998,0.61665,33.614,33.546,139.86,126.6
13.1,569,200.6,0.087311,0.087479,0.085911,0.19836,12.564,0.95247,0.085459,0.076294,12.669,-0.94344,99.949,767.88,142.53,2.9646,113.27,113.27,786.44,118.51,5.4722,-0,0,-0.063732,2.237,0.32206,1.7154,0.70811,0.77768,0.73998,0.61665,33.605,33.53,139.86,126.6
13.105,569,200.6,0.087016,0.088207,0.085911,0.19836,12.578,0.95247,0.085459,0.076294,12.669,-0.94344,99.65,767.63,145.24,3.4952,113.27,113.27,789.25,109.09,3.6747,-0,0,0.057792,2.224,0.041264,1.7115,0.76887,0.63728,0.73998,0.61665,33.607,33.507,139.86,126.6
13.11,569,200.6,0.087611,0.087364,0.085806,0,12.578,-0.11633,0.084362,0.10681,12.649,-1.1005,101.36,768.56,152.57,2.6077,113.27,113.27,784.95,109.96,5.8888,-0,0,-0.15171,2.2108,0.38017,1.7104,0.66412,0.80673,0.73998,0.61665,33.599,33.542,139.86,126.6
13.115,570,200.6,0.087469,0.087914,0.085806,0,12.594,-0.11633,0.084362,0.10681,12.649,-1.1005,99.997,768.66,159.11,2.8009,113.27,113.27,782.3,114.36,4.7137,-0,0,-0.1034,2.2128,0.21025,1.7037,0.68828,0.72177,0.73998,0.61665,33.598,33.563,139.86,126.6
13.12,570,200.6,0.087335,0.090073,0.085806,0,12.594,0.15801,0.083147,0.12207,12.687,-0.87124,100.38,768.27,161.83,3.0538,113.27,113.27,780.18,112.24,1.0908,-0,0,-0.042597,2.2038,-0.53886,1.6929,0.71868,0.34722,0.73998,0.61665,33.602,33.58,139.86,126.6
13.125,570,200.6,0.08711,0.089058,0.085806,0,12.596,0.15801,0.083147,0.12207,12.687,-0.87124,101.19,768.42,159.73,3.3716,113.27,113.27,784.82,123.25,2.4372,-0,0,0.030355,2.2104,-0.1953,1.6771,0.75515,0.519,0.73998,0.61665,33.6,33.543,139.86,126.6
13.13,571,200.6,0.087672,0.087202,0.085504,0.030518,12.596,-0.087094,0.08188,0.12207,12.694,-0.073509,102.41,767.3,156.29,2.6029,113.27,113.27,784.06,125.3,7.0802,-0,0,-0.15293,2.2015,0.53589,1.6202,0.66351,0.88459,0.73998,0.61665,33.61,33.549,139.86,126.6
13.135,571,200.6,0.08755,0.088644,0.085504,0.030518,12.601,-0.087094,0.08188,0.12207,12.694,-0.073509,101.87,767.8,149.58,2.8106,113.27,113.27,782.86,130.56,3.5582,-0,0,-0.101,2.189,0.020889,1.6258,0.68948,0.62709,0.73998,0.61665,33.606,33.559,139.86,126.6
13.14,571,200.6,0.087122,0.088522,0.084133,0.13733,12.601,-0.3087,0.080845,0.10681,12.699,0.051701,102.66,768.48,145.94,3.5203,113.27,113.27,785.57,123.3,3.8409,-0,0,0.063304,2.1726,0.069776,1.599,0.77163,0.65154,0.73998,0.61665,33.6,33.537,139.86,126.6
13.145,571,200.6,0.088126,0.088728,0.084133,0.13733,12.607,-0.3087,0.080845,0.10681,12.699,0.051701,101.12,768.8,143.24,2.0715,113.27,113.27,782.1,131.06,3.5858,-0,0,-0.29613,2.1678,0.025756,1.5969,0.59191,0.62953,0.73998,0.61665,33.597,33.565,139.86,126.6
13.15,572,200.6,0.087254,0.089673,0.083523,0.030518,12.607,-1.3205,0.079942,0.10681,12.692,0.13666,102.31,768.74,147.92,3.3382,113.27,113.27,786.62,122.9,1.9774,-0,0,0.022859,2.1634,-0.29832,1.5444,0.75141,0.46749,0.73998,0.61665,33.598,33.528,139.86,126.6
13.155,572,200.6,0.087346,0.086902,0.083523,0.030518,12.619,-1.3205,0.079942,0.10681,12.692,0.13666,103.72,768.81,155.17,3.2371,113.42,113.42,778.34,121.97,8.9004,-0,0,-0.00075209,2.1585,0.7503,1.5604,0.7396,0.9918,0.73998,0.61665,33.602,33.595,139.88,126.6
13.16,572,200.6,0.08733,0.091448,0.083778,-0.061035,12.619,-1.7547,0.079126,0.076294,12.678,0.083679,100.65,767.05,160.56,3.3735,113.42,113.42,783.64,118.74,0.21457,-0,0,0.03009,2.1491,-0.92531,1.5564,0.75502,0.15399,0.73998,0.61665,33.618,33.552,139.88,126.6
13.165,573,200.6,0.087519,0.088642,0.083778,-0.061035,12.587,-1.7547,0.079126,0.076294,12.678,0.083679,97.946,766.95,162.31,3.1132,113.42,113.42,779.98,125.9,4.13,-0,0,-0.029337,2.1416,0.11791,1.5531,0.72531,0.6756,0.73998,0.61665,33.619,33.582,139.88,126.6
13.17,573,200.6,0.087803,0.088608,0.084728,-0.091553,12.587,-0.78722,0.078682,0.030518,12.687,-0.017686,102.5,766.95,160.74,2.7226,113.42,113.42,784.23,139.7,3.9327,-0,0,-0.1234,2.1334,0.085239,1.5634,0.67828,0.65927,0.73998,0.61665,33.619,33.548,139.89,126.6
13.175,573,200.6,0.088074,0.088201,0.084728,-0.091553,12.605,-0.78722,0.078682,0.030518,12.687,-0.017686,101.89,765.67,155.28,2.4357,113.42,113.42,789.21,115.84,4.5421,-0,0,-0.19685,2.1207,0.18373,1.5716,0.64155,0.70851,0.73998,0.61665,33.63,33.508,139.89,126.6
13.18,574,200.6,0.087965,0.088566,0.085758,-0.10681,12.605,-0.19051,0.078604,0,12.69,-0.1932,103.92,765.77,149.95,2.6065,113.42,113.42,786.85,121.11,3.757,-0,0,-0.15262,2.1148,0.055449,1.5872,0.66367,0.64437,0.73998,0.61665,33.63,33.526,139.89,126.6
13.185,574,200.6,0.087757,0.090919,0.085758,-0.10681,12.605,-0.19051,0.078604,0,12.69,-0.1932,104.69,767.17,144.41,2.8769,113.42,113.42,784.37,128.21,0.59173,-0,0,-0.085492,2.1098,-0.72184,1.5373,0.69723,0.25573,0.73998,0.61665,33.617,33.546,139.89,126.6
13.19,574,200.6,0.087502,0.088547,0.085869,0,12.605,-0.2489,0.07883,-0.030518,12.715,-0.42364,102.53,764.91,142.94,3.3955,113.42,113.42,778.35,123.81,4.5496,-0,0,0.035009,2.1015,0.18489,1.5336,0.75748,0.70909,0.73998,0.61665,33.637,33.595,139.89,126.6
13.195,575,200.6,0.088372,0.091486,0.085869,0,12.619,-0.2489,0.07883,-0.030518,12.715,-0.42364,100.34,766.19,149.5,2.1091,113.42,113.42,784.34,118.85,0.2316,-0,0,-0.28599,2.0977,-0.91332,1.525,0.59698,0.15999,0.73998,0.61665,33.626,33.547,139.89,126.6
13.2,575,200.6,0.087864,0.092465,0.085869,0,12.619,-0.068213,0.079088,-0.030518,12.701,-0.46536,101.69,766.3,157.82,2.8642,113.42,113.42,784.39,114.42,-0.74685,-0,0,-0.088577,2.0823,-1.2333,1.4922,0.69569,0,0.73998,0.61665,33.625,33.546,139.89,126.6
13.205,575,200.6,0.087514,0.087718,0.085869,0,12.612,-0.068213,0.079088,-0.030518,12.701,-0.46536,98.67,765.67,161.49,3.4877,113.42,113.42,782.96,105.84,6.5762,-0,0,0.055431,2.07,0.47174,1.5076,0.76769,0.85252,0.73998,0.61665,33.63,33.558,139.89,126.6
13.21,576,200.6,0.087972,0.089077,0.085869,0,12.612,-0.73588,0.079252,-0.015259,12.713,-0.35572,101,766.21,162.3,2.825,113.42,113.42,784.33,110.32,3.2065,-0,0,-0.098112,2.054,-0.042694,1.5219,0.69092,0.5953,0.73998,0.61665,33.626,33.547,139.89,126.6
13.215,576,200.6,0.087622,0.090291,0.085869,0,12.605,-0.73588,0.079252,-0.015259,12.713,-0.35572,98.311,765.57,158.56,3.4235,113.42,113.42,788.21,114.36,1.1867,-0,0,0.041225,2.0462,-0.50901,1.5199,0.76059,0.36215,0.73998,0.61665,33.631,33.516,139.89,126.6
13.22,576,200.6,0.088115,0.08919,0.085899,-0.015259,12.605,-0.68076,0.079277,0,12.687,-0.29667,102.78,765.34,153.59,2.7306,113.51,113.51,781.78,110.81,3.1896,-0,0,-0.12175,2.0366,-0.045852,1.5047,0.6791,0.59372,0.73998,0.61665,33.636,33.567,139.9,126.6
13.225,576,200.6,0.088305,0.089017,0.085899,-0.015259,12.607,-0.68076,0.079277,0,12.687,-0.29667,101.85,765.74,146.94,2.4666,113.51,113.51,782.25,110.68,3.749,-0,0,-0.18908,2.032,0.054077,1.4635,0.64544,0.64369,0.73998,0.61665,33.633,33.564,139.9,126.6
13.23,577,200.6,0.087913,0.08845,0.086967,-0.12207,12.607,-0.13933,0.079277,0,12.692,-0.1425,104.37,766.58,142.37,3.0154,113.51,113.51,783.74,111.7,5.0063,-0,0,-0.052664,2.0292,0.25437,1.4551,0.71365,0.74383,0.73998,0.61665,33.625,33.552,139.9,126.6
13.235,577,200.6,0.087636,0.089847,0.086967,-0.12207,12.628,-0.13933,0.079277,0,12.692,-0.1425,104.43,766.88,143.6,3.4468,113.51,113.51,784.65,115.9,2.1651,-0,0,0.046013,2.0277,-0.25496,1.4544,0.76299,0.48917,0.73998,0.61665,33.623,33.544,139.9,126.6
13.24,577,200.6,0.088516,0.089014,0.088066,-0.076294,12.628,0.50883,0.079277,0,12.703,-0.39306,105.18,768.19,150.62,2.1586,113.51,113.51,780.88,110.21,3.9806,-0,0,-0.27237,2.0173,0.093256,1.4363,0.60379,0.66328,0.73998,0.61665,33.611,33.575,139.9,126.6
13.245,578,200.6,0.087724,0.088124,0.088066,-0.076294,12.605,0.50883,0.079277,0,12.703,-0.39306,102.67,767.27,157.37,3.3849,113.51,113.51,782.91,108.06,5.9527,-0,0,0.03224,2.0063,0.3889,1.4446,0.7561,0.8111,0.73998,0.61665,33.619,33.558,139.9,126.6
13.25,578,200.6,0.087757,0.088987,0.08836,-0.030518,12.605,1.4781,0.079277,0,12.708,0.20574,103.15,767.84,162.05,3.3597,113.51,113.51,784.93,115.13,3.7186,-0,0,0.026599,1.9949,0.04885,1.4579,0.75328,0.64107,0.73998,0.61665,33.614,33.542,139.9,126.6
13.255,578,200.6,0.088007,0.089031,0.08836,-0.030518,12.628,1.4781,0.079277,0,12.708,0.20574,100.19,767.77,161.92,2.9927,113.51,113.51,778.75,119.71,3.9401,-0,0,-0.058059,1.9902,0.086485,1.4545,0.71095,0.65989,0.73998,0.61665,33.615,33.592,139.9,126.6
13.26,579,200.6,0.088173,0.088955,0.088804,-0.030518,12.628,2.1783,0.079277,0,12.706,0.18666,101.07,768.27,158.1,2.7513,113.51,113.51,783.64,129.73,3.8566,-0,0,-0.11662,1.9844,0.072432,1.4562,0.68167,0.65287,0.73998,0.61665,33.61,33.552,139.9,126.6
13.265,579,200.6,0.087572,0.092708,0.088804,-0.030518,12.587,2.1783,0.079277,0,12.706,0.18666,101.61,768.18,152.28,3.6792,113.51,113.51,780.23,135.15,-0.54282,-0,0,0.096606,1.9884,-1.2333,1.4384,0.78828,0,0.73998,0.61665,33.611,33.58,139.9,126.6
13.27,579,200.6,0.088232,0.092632,0.088798,0,12.587,1.6801,0.079277,0,12.687,0.050125,103.36,769.19,147.68,2.7235,113.51,113.51,787.56,120.82,-0.99461,-0,0,-0.12353,1.962,-1.2333,1.4067,0.67822,0,0.73998,0.61665,33.602,33.521,139.9,126.6
13.275,580,200.6,0.088547,0.08792,0.088798,0,12.619,1.6801,0.079277,0,12.687,0.050125,102.34,769.38,145.87,2.2982,113.51,113.51,781.9,135.45,6.9604,-0,0,-0.23391,1.9573,0.52084,1.3943,0.62303,0.87707,0.73998,0.61665,33.6,33.566,139.9,126.6
13.28,580,200.6,0.087746,0.089521,0.088482,0.061035,12.619,1.395,0.079277,0,12.729,0.41445,101.7,767.68,146.97,3.6196,113.51,113.51,784.22,121.15,2.9899,-0,0,0.083783,1.9433,-0.083618,1.4037,0.78187,0.57484,0.73998,0.61665,33.615,33.548,139.9,126.6
13.285,580,200.6,0.088343,0.089257,0.088482,0.061035,12.603,1.395,0.079277,0,12.729,0.41445,100.94,769.49,151.32,2.6521,113.39,113.39,782.91,120.95,3.5728,-0,0,-0.14095,1.9328,0.023468,1.4025,0.6695,0.62838,0.73998,0.61665,33.595,33.558,139.88,126.6
13.29,581,200.6,0.088215,0.089354,0.088026,0.045776,12.603,1.2577,0.079277,0,12.681,0.23351,99.929,768.83,159.89,2.8947,113.39,113.39,782.52,121.21,3.356,-0,0,-0.081046,1.9247,-0.015261,1.4093,0.69946,0.60902,0.73998,0.61665,33.601,33.561,139.88,126.6
13.295,581,200.6,0.088213,0.090893,0.088026,0.045776,12.582,1.2577,0.079277,0,12.681,0.23351,103.25,769,162.29,2.9018,113.39,113.39,780.26,111.85,1.0155,-0,0,-0.079349,1.9224,-0.5633,1.4215,0.70031,0.335,0.73998,0.61665,33.6,33.58,139.88,126.6
13.3,581,200.6,0.087808,0.09281,0.08719,0.10681,12.582,0.20076,0.079277,0,12.701,0.62972,104.27,768.26,160.86,3.579,113.39,113.39,784.22,124.29,-0.14632,-0,0,0.075527,1.9197,-1.2333,1.3694,0.77774,0,0.73998,0.61665,33.606,33.548,139.88,126.6
13.305,581,200.6,0.088273,0.089123,0.08719,0.10681,12.619,0.20076,0.079277,0,12.701,0.62972,100.73,767.45,156.31,2.8809,113.39,113.39,785.42,108.66,3.898,-0,0,-0.084397,1.9195,0.079408,1.3741,0.69778,0.65635,0.73998,0.61665,33.614,33.538,139.88,126.6
13.31,582,200.6,0.088077,0.088864,0.086586,0.061035,12.619,-0.24431,0.079399,0,12.671,1.0444,99.964,767.78,151.64,3.1974,113.39,113.39,783.06,125.15,4.4985,-0,0,-0.0097231,1.9124,0.17691,1.3893,0.73512,0.7051,0.73998,0.61665,33.611,33.557,139.88,126.6
13.315,582,200.6,0.088113,0.088255,0.086586,0.061035,12.61,-0.24431,0.079399,0,12.671,1.0444,103.71,767.23,145.82,3.1762,113.39,113.39,779.96,130.51,6.2746,-0,0,-0.014603,1.9094,0.43218,1.3784,0.73268,0.83274,0.73998,0.61665,33.616,33.582,139.88,126.6
13.32,582,200.6,0.0881,0.090054,0.085922,0.045776,12.61,-1.6811,0.079466,-0.015259,12.671,0.60354,107.21,766.64,142.68,3.2233,113.39,113.39,782.85,125.91,2.2648,-0,0,-0.0037956,1.9085,-0.23269,1.3721,0.73808,0.5003,0.73998,0.61665,33.621,33.559,139.88,126.6
13.325,583,200.6,0.088697,0.087947,0.085922,0.045776,12.619,-1.6811,0.079466,-0.015259,12.671,0.60354,102.7,766.69,146.8,2.399,113.39,113.39,785.2,127.2,6.8865,-0,0,-0.20645,1.8958,0.51151,1.3675,0.63676,0.87241,0.73998,0.61665,33.62,33.54,139.88,126.6
13.33,583,200.6,0.087739,0.08966,0.085684,0,12.619,-2.4373,0.079521,0,12.683,1.3731,103.09,766.36,153.54,3.9165,113.39,113.39,786.29,117.5,2.8385,-0,0,0.14721,1.89,-0.11312,1.3666,0.81359,0.56009,0.73998,0.61665,33.623,33.531,139.88,126.6
13.335,583,200.6,0.088622,0.088773,0.085684,0,12.587,-2.4373,0.079521,0,12.683,1.3731,100.97,766.9,160.55,2.5784,113.39,113.39,784.02,119.91,4.8575,-0,0,-0.15971,1.8742,0.2321,1.3588,0.66013,0.7327,0.73998,0.61665,33.618,33.549,139.88,126.6
13.34,584,200.6,0.088436,0.089462,0.085684,0,12.587,-2.625,0.079521,0,12.669,1.3286,99.27,766.88,162.55,2.8475,113.39,113.39,786.94,116.02,3.2493,-0,0,-0.092518,1.874,-0.034782,1.3542,0.69372,0.59926,0.73998,0.61665,33.619,33.526,139.88,126.6
13.345,584,200.6,0.088032,0.089225,0.085684,0,12.582,-2.625,0.079521,0,12.669,1.3286,103.36,765.81,159.28,3.5404,113.39,113.39,783.43,118.75,3.836,-0,0,0.067109,1.8697,0.068932,1.3642,0.77354,0.65112,0.73998,0.61665,33.628,33.554,139.88,126.6
13.35,584,200.6,0.088544,0.088888,0.086504,-0.10681,12.582,-1.4825,0.07974,-0.030518,12.665,1.5245,101.9,765.15,154.79,2.7854,113.38,113.38,782.57,114.29,4.5966,-0,0,-0.10767,1.8654,0.19219,1.369,0.68615,0.71275,0.73998,0.61665,33.634,33.561,139.88,126.6
13.355,585,200.6,0.088456,0.092007,0.086504,-0.10681,12.605,-1.4825,0.07974,-0.030518,12.665,1.5245,101.91,765.95,149.12,2.9016,113.38,113.38,783.37,122.87,0.21018,-0,0,-0.079337,1.8615,-0.92849,1.3605,0.70031,0.15241,0.73998,0.61665,33.626,33.555,139.88,126.6
13.36,585,200.6,0.088483,0.0885,0.08766,-0.12207,12.605,-0.19807,0.080112,-0.061035,12.667,1.625,105.62,766.49,143.92,2.8683,113.38,113.38,783.17,111.77,5.5755,-0,0,-0.087386,1.8549,0.33667,1.3597,0.69629,0.78499,0.73998,0.61665,33.622,33.556,139.88,126.6
13.365,585,200.6,0.088656,0.08847,0.08766,-0.12207,12.61,-0.19807,0.080112,-0.061035,12.667,1.625,104.69,766.01,143.44,2.6496,113.38,113.38,782.68,132.19,5.8187,-0,0,-0.14154,1.8511,0.37054,1.3405,0.66922,0.80192,0.73998,0.61665,33.626,33.56,139.88,126.6
13.37,586,200.6,0.088198,0.089963,0.088463,-0.076294,12.61,0.49856,0.080806,-0.076294,12.665,1.5535,98.674,766.58,148.22,3.3543,113.38,113.38,786.46,121.03,2.4226,-0,0,0.025985,1.8434,-0.19843,1.3414,0.75298,0.51744,0.73998,0.61665,33.621,33.53,139.88,126.6
13.375,586,200.6,0.088871,0.091111,0.088463,-0.076294,12.605,0.49856,0.080806,-0.076294,12.665,1.5535,99.703,766.21,155.92,2.4547,113.38,113.38,786.17,121.58,0.9257,-0,0,-0.19171,1.8222,-0.5936,1.3258,0.64413,0.31986,0.73998,0.61665,33.624,33.532,139.88,126.6
13.38,586,200.6,0.0882,0.090918,0.089157,-0.045776,12.61,1.7517,0.081413,-0.076294,12.674,1.1974,102.8,765.78,159.86,3.4635,113.38,113.38,785.77,116.55,1.2798,-0,0,0.050283,1.8257,-0.48113,1.2858,0.76513,0.37609,0.73998,0.61665,33.628,33.535,139.88,126.6
13.385,586,200.6,0.088981,0.089441,0.089157,-0.045776,12.61,1.7517,0.081413,-0.076294,12.674,1.1974,99.751,768.09,160.87,2.3097,113.38,113.38,781.66,118.47,3.9989,-0,0,-0.23032,1.8043,0.096282,1.2736,0.62482,0.66479,0.73998,0.61665,33.607,33.568,139.88,126.6
13.39,587,200.6,0.088404,0.089065,0.089287,0,12.61,2.2438,0.08247,-0.091553,12.662,1.1319,101.14,766.2,159.29,3.2331,113.38,113.38,781.61,111.36,4.7104,-0,0,-0.0014852,1.8001,0.20974,1.2959,0.73924,0.72152,0.73998,0.61665,33.624,33.569,139.88,126.6
13.395,587,200.6,0.088701,0.090001,0.089287,0,12.605,2.2438,0.08247,-0.091553,12.662,1.1319,103,767.81,153.45,2.7838,113.38,113.38,786.42,117.67,2.5096,-0,0,-0.10805,1.7854,-0.18001,1.3096,0.68596,0.52665,0.73998,0.61665,33.61,33.53,139.88,126.6
13.4,587,200.6,0.0885,0.088298,0.088491,0.061035,12.605,1.5072,0.083732,-0.10681,12.681,0.56544,99.82,766.91,146.71,3.206,113.38,113.38,781.43,122.31,6.635,-0,0,-0.0076877,1.7657,0.47935,1.3037,0.73614,0.85633,0.73999,0.61665,33.618,33.57,139.88,126.6
13.412,588,200.6,0.088687,0.089955,0.088491,0.061035,12.596,1.5072,0.083732,-0.10681,12.681,0.56544,97.668,768.2,144.6,2.9481,113.38,113.38,784.09,123.7,2.8352,-0,0,-0.068147,1.7473,-0.11376,1.2789,0.70591,0.55977,0.73999,0.61665,33.606,33.549,139.88,126.61
13.414,588,200.6,0.088392,0.090264,0.088491,0.061035,12.596,1.5072,0.085104,-0.13733,12.681,0.56544,99.375,768.65,148.67,3.3793,113.35,113.35,781.4,124.93,2.4291,-0,0,0.031675,1.7487,-0.19704,1.2724,0.75582,0.51813,0.73999,0.61665,33.601,33.571,139.87,126.61
13.416,588,200.6,0.088807,0.089401,0.088491,0.061035,12.596,1.5072,0.085104,-0.13733,12.681,0.24001,98.601,768.23,152.08,2.7797,113.35,113.35,782.62,123.15,4.0243,-0,0,-0.10897,1.7438,0.1005,1.2759,0.6855,0.66691,0.73999,0.61665,33.605,33.561,139.87,126.61
13.42,589,200.6,0.088761,0.093068,0.087631,0.091553,12.607,0.32485,0.086534,-0.15259,12.717,-0.46946,98.936,769.66,158.55,2.8441,113.35,113.35,783.56,118.99,-0.31732,-0,0,-0.093191,1.7318,-1.2333,1.2818,0.69339,0,0.73999,0.61666,33.593,33.553,139.87,126.61
13.425,589,200.6,0.088835,0.089584,0.086706,0.076294,12.601,-0.30529,0.086534,-0.15259,12.687,-0.46946,97.265,768.59,162.57,2.7732,113.35,113.35,778.88,125.63,3.8563,-0,0,-0.11058,1.7319,0.072361,1.2684,0.6847,0.65284,0.73999,0.61666,33.602,33.591,139.87,126.61
13.43,589,200.6,0.088611,0.091285,0.085916,0.061035,12.623,-2.0292,0.087799,-0.10681,12.687,-0.46946,95.557,767.78,159.73,3.1735,113.35,113.35,780.7,118.73,1.0544,-0,0,-0.015077,1.7242,-0.55058,1.2643,0.73245,0.34137,0.73999,0.61666,33.609,33.576,139.87,126.61
13.435,590,200.6,0.089048,0.08915,0.085916,0.061035,12.623,-2.0292,0.087799,-0.10681,12.687,-0.46946,97.072,767.95,156.55,2.6109,113.35,113.35,783.01,105,4.7405,-0,0,-0.15126,1.7016,0.21432,1.2492,0.66436,0.72382,0.73999,0.61666,33.608,33.558,139.87,126.61
13.44,590,200.6,0.08884,0.088761,0.085666,0.015259,12.582,-2.7742,0.088684,-0.061035,12.687,-0.46946,101.63,767.67,148.51,2.9694,113.35,113.35,785.25,119.58,5.7197,-0,0,-0.062972,1.6909,0.35684,1.2286,0.7085,0.79507,0.73999,0.61666,33.61,33.539,139.87,126.61
13.445,590,200.6,0.088616,0.089907,0.085666,0.015259,12.582,-2.7742,0.089185,-0.045776,12.706,-1.8075,104.43,768.04,142.37,3.3029,113.35,113.35,788.75,107.37,2.866,-0,0,0.014489,1.6906,-0.1077,1.2524,0.74723,0.5628,0.73999,0.61666,33.607,33.511,139.87,126.61
13.45,591,200.6,0.088988,0.08888,0.085684,0,12.587,-2.5719,0.089185,-0.045776,12.71,-2.2269,103.09,768.8,140.33,2.7297,113.35,113.35,786.4,101.21,5.1145,-0,0,-0.12136,1.686,0.27035,1.2631,0.67931,0.75183,0.73999,0.61666,33.6,33.53,139.87,126.61
13.455,591,200.6,0.088568,0.089288,0.085684,0,12.587,-2.5719,0.089164,0,12.71,-2.2269,99.978,767.64,145.28,3.401,113.35,113.35,779.73,103.45,4.5062,-0,0,0.036519,1.6894,0.1781,1.2623,0.75825,0.70571,0.73999,0.61666,33.611,33.584,139.87,126.61
13.46,591,200.6,0.088888,0.091218,0.086113,-0.076294,12.587,-2.5256,0.089164,0,12.669,-1.9923,99.129,767.75,151.79,2.9231,113.35,113.35,784.89,116.69,1.1108,-0,0,-0.074059,1.6841,-0.53256,1.2365,0.70296,0.35038,0.73999,0.61666,33.61,33.542,139.87,126.61
13.465,591,200.6,0.08909,0.089362,0.086113,-0.076294,12.587,-2.5256,0.089102,0.030518,12.669,-1.9923,100.6,766.25,157.28,2.7381,113.35,113.35,781.47,106.47,4.4241,-0,0,-0.11928,1.6699,0.16517,1.2346,0.68035,0.69924,0.73999,0.61666,33.623,33.57,139.87,126.61
13.47,592,200.6,0.089001,0.090592,0.087351,-0.13733,12.596,-1.4374,0.089102,0.030518,12.662,-1.7781,100.51,767.04,159.5,2.881,113.35,113.35,787.87,101.97,1.8837,-0,0,-0.084233,1.6598,-0.32078,1.2262,0.69787,0.45627,0.73999,0.61666,33.616,33.518,139.87,126.61
